66, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 66, 0.159551387265, 0.031450692508, 66, 0.942046074974, 0.00270660576248
67, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 67, 0.157730459409, 0.0322885415728, 67, 0.943538433908, 0.0036116131558
68, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 68, 0.160985439998, 0.0289504366648, 68, 0.942803862983, 0.00425033104946
69, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 69, 0.159332627313, 0.0379982989541, 69, 0.941837806949, 0.00258972808925
70, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 70, 0.16438842413, 0.0321953310095, 70, 0.942704578109, 0.00530658962292
71, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=6n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 71, 0.159617005504, 0.0367002445355, 71, 0.944933516196, 0.00325223156907
72, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 72, 0.149154734826, 0.0289250582269, 72, 0.94675703548, 0.00241610730193
73, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 73, 0.147783616412, 0.0283150189264, 73, 0.9475873112, 0.00146430417657
74, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 74, 0.149343985226, 0.0299618284431, 74, 0.947815207324, 0.00488781275548
75, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 75, 0.14614422028, 0.0272320056149, 75, 0.947137966657, 0.00282109487788
76, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 76, 0.148705195849, 0.0352088229217, 76, 0.948514266885, 0.0040397706933
77, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 77, 0.14849933179, 0.0330958537568, 77, 0.947438978341, 0.00392051409077
78, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 78, 0.14658511346, 0.0262157481529, 78, 0.947679075235, 0.00353305004534
79, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 79, 0.149075924601, 0.0323977155241, 79, 0.947644218438, 0.00231836801198
80, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 80, 0.147750965786, 0.0334755522998, 80, 0.947758335708, 0.00224553304942
81, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 81, 0.14733995375, 0.0313076636235, 81, 0.948342529923, 0.00442271920348
82, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 82, 0.150206405964, 0.0367389136439, 82, 0.947604410088, 0.0034380134473
83, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 83, 0.144990891304, 0.0295923691328, 83, 0.947592725848, 0.00260869349177
84, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 84, 0.148808828684, 0.0270269927698, 84, 0.948114526931, 0.00251385005748
85, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 85, 0.150047408208, 0.0328226812911, 85, 0.946762022656, 0.00326236552042
86, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 86, 0.149215265161, 0.0367777358167, 86, 0.948325163864, 0.0010985841656
87, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 87, 0.14652889911, 0.0289908376355, 87, 0.947746437732, 0.00200946251598
88, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 88, 0.149572656986, 0.0305143623731, 88, 0.946790271445, 0.00155989881422
89, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 89, 0.147139208333, 0.0320103164797, 89, 0.947443502422, 0.00403226064503
90, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 90, 0.158443759131, 0.0325257636334, 90, 0.944782879738, 0.00318000816064
91, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 91, 0.156892296614, 0.0311675720757, 91, 0.943976791821, 0.00412578049185
92, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 92, 0.151649759351, 0.0325418781831, 92, 0.945130379025, 0.00339065080371
93, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 93, 0.152634689244, 0.0364186499518, 93, 0.945096484041, 0.00203547946625
94, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 94, 0.154970140445, 0.0318825370275, 94, 0.945619941579, 0.00174223801675
95, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 95, 0.153807057248, 0.0391871717979, 95, 0.945759769521, 0.00357059338744
96, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 96, 0.152892400112, 0.0317861736234, 96, 0.945205649758, 0.0039810332241
97, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 97, 0.150760597571, 0.0345006374672, 97, 0.94706303434, 0.00337135400903
98, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 98, 0.152533763377, 0.0278967221382, 98, 0.944906276717, 0.00426749525751
99, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 99, 0.153704902851, 0.0356845146869, 99, 0.945171345113, 0.00264541310683
100, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 100, 0.154658085587, 0.0284889589404, 100, 0.945304565047, 0.00212073172138
101, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 101, 0.155331899873, 0.0323403963887, 101, 0.946605113636, 0.00330699390349
102, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 102, 0.154419777259, 0.0312059984278, 102, 0.944846020946, 0.00255585015715
103, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 103, 0.154004568374, 0.0299126177638, 103, 0.944741878028, 0.00296489867775
104, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 104, 0.155895241355, 0.0320850666844, 104, 0.945134644842, 0.00429946440858
105, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 105, 0.151214844489, 0.0291177456204, 105, 0.944163971217, 0.0026285521847
106, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 106, 0.158087657772, 0.0306996919462, 106, 0.944293174694, 0.00518017988251
107, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=11n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 107, 0.153504265582, 0.0266303859875, 107, 0.945710441009, 0.00349920914521
108, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 108, 0.14722900351, 0.0312209735164, 108, 0.948779327488, 0.0030846274425
109, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 109, 0.146538692608, 0.0346043657596, 109, 0.947303867065, 0.00199946669824
110, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 110, 0.147115652025, 0.0303726178821, 110, 0.948225215517, 0.000769469085402
111, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 111, 0.145883854343, 0.0285090144526, 111, 0.948581737363, 0.00243568966199
112, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 112, 0.144706040358, 0.0303099769365, 112, 0.948742126274, 0.00370930630792
113, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 113, 0.146833636542, 0.0302536525772, 113, 0.948398106877, 0.0022159626656
114, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 114, 0.145826783594, 0.0292859561707, 114, 0.948514743339, 0.00255256237536
115, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 115, 0.147890294169, 0.0358378056458, 115, 0.948874963264, 0.00174676852799
116, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 116, 0.146692410504, 0.0345110736078, 116, 0.947902123335, 0.00213204781957
117, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 117, 0.147222772664, 0.0275971693846, 117, 0.948471946023, 0.00236987271586
118, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 118, 0.147527683821, 0.0292774465682, 118, 0.948786123629, 0.00405395680412
119, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=7max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 119, 0.143377560215, 0.0298068759401, 119, 0.948733701509, 0.00410633815986
120, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 120, 0.145788569748, 0.0317798792258, 120, 0.948284543985, 0.00218770716961
121, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=8max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 121, 0.147573816232, 0.0292526393504, 121, 0.948460582386, 0.00215104614825
122, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 122, 0.14694911098, 0.0316368995106, 122, 0.94858572933, 0.00253631447263
123, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=9max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 123, 0.14776843614, 0.0311927469158, 123, 0.948472362363, 0.00287690202466
124, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 124, 0.146470514987, 0.027622197463, 124, 0.948883179859, 0.00330493721026
125, RandomForestRegressor(bootstrap=Truecriterion='mse'max_depth=Nonemax_features=10max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 125, 0.148502348383, 0.0343085856102, 125, 0.947815132739, 0.0011907079328
126, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 126, 0.154100513779, 0.0286843597859, 126, 0.944935277478, 0.00308169262545
127, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='auto'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 127, 0.15511064921, 0.0294220329953, 127, 0.94587848991, 0.00374659616285
128, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 128, 0.150289015846, 0.028333885314, 128, 0.947131294083, 0.00322665213856
129, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='sqrt'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 129, 0.150554924351, 0.0310642633417, 129, 0.946488128184, 0.00333831192613
130, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 130, 0.151164477801, 0.0272151273341, 130, 0.947022335423, 0.00384213212455
131, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features='log2'max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 131, 0.151162486039, 0.0334402417513, 131, 0.946580451607, 0.00404099351894
132, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 132, 0.149606499856, 0.0317609639073, 132, 0.946260684022, 0.00208901396212
133, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=5max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 133, 0.150168109172, 0.0296479086728, 133, 0.945921795406, 0.00355964525953
134, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Falserandom_state=Noneverbose=0warm_start=False), 134, 0.151445801561, 0.0309840356373, 134, 0.946681781446, 0.00362304398949
135, RandomForestRegressor(bootstrap=Truecriterion='mae'max_depth=Nonemax_features=6max_leaf_nodes=Nonemin_impurity_decrease=0.0min_impurity_split=Nonemin_samples_leaf=1min_samples_split=2min_weight_fraction_leaf=0.0n_estimators=16n_jobs=-1oob_score=Truerandom_state=Noneverbose=0warm_start=False), 135, 0.152816771972, 0.0311471807217, 135, 0.946708806818, 0.00348106042895
